Jerrod,m,US 1812," "
Jesse,m,US 1812," "
Jessy,m,US 1812," "
Joab,m,US 1812," "
Joel,m,US 1812," "
Joeph,m,US 1812," "
John,m,US 1812," "
Johns,m,US 1812," "
Jolla,m,US 1812," "
Jolln,m,US 1812," "
Jonas,m,US 1812," "
Jonathan,m,US 1812," "
Joseph,m,US 1812," "
Joseph.,m,US 1812," "
Josephus,m,US 1812," "
Joshlla,m,US 1812," "
Joshua,m,US 1812," "
Josiah,m,US 1812," "
Jourdon,m,US 1812," "
Julian,m,US 1812," "
Larkin,m,US 1812," "
Larkln,m,US 1812," "
Lemuel,m,US 1812," "
Leonard,m,US 1812," "
Levi,m,US 1812," "
Levin,m,US 1812," "
Lewie,m,US 1812," "
Lewis,m,US 1812," "
Lexington,m,US 1812," "
Littleberry,m,US 1812," "
Littleton,m,US 1812," "
Loftin,m,US 1812," "
Louis,m,US 1812," "
Love,m,US 1812," "
Loven,m,US 1812," "
Loyd,m,US 1812," "
Luke,m,US 1812," "
Luther,m,US 1812," "
Lynch,m,US 1812," "
Malechi,m,US 1812," "
Mark,m,US 1812," "
Martin,m,US 1812," "
Martln,m,US 1812," "
Mason,m,US 1812," "
Mathias,m,US 1812," "
Matia,m,US 1812," "
Matthew,m,US 1812," "
Melkigah,m,US 1812," "
Meredith,m,US 1812," "
Michad,m,US 1812," "
Michael,m,US 1812," "
Miles,m,US 1812," "
Minoah,m,US 1812," "
Mitchel,m,US 1812," "
Mitchell,m,US 1812," "
Moas,m,US 1812," "
Mordecai,m,US 1812," "
Moses,m,US 1812," "
Nathan,m,US 1812," "
Nathaniel,m,US 1812," "
Nazara,m,US 1812," "
Nehemiah,m,US 1812," "
Newberry,m,US 1812," "
Nimrod,m,US 1812," "
Noah,m,US 1812," "
Orman,m,US 1812," "
Ornan,m,US 1812," "
Owin,m,US 1812," "
Parker,m,US 1812," "
Parley,m,US 1812," "
Patrick,m,US 1812," "
Patton,m,US 1812," "
Person,m,US 1812," "
Peter,m,US 1812," "
Phemas,m,US 1812," "
Phil,m,US 1812," "
Phillip,m,US 1812," "
Pleasant,m,US 1812," "
Pliny,m,US 1812," "
Presley,m,US 1812," "
Presly,m,US 1812," "
Preston,m,US 1812," "
Prewett,m,US 1812," "
Randol,m,US 1812," "
Ebenezer,m,US 1812," "
Reaves,m,US 1812," "
Reden,m,US 1812," "
Redrick,m,US 1812," "
Reson,m,US 1812," "
Reuben,m,US 1812," "
Reubens,m,US 1812," "
Reubin,m,US 1812," "
Rial,m,US 1812," "
Richard,m,US 1812," "
Richmond,m,US 1812," "
Robcrt,m,US 1812," "
Robert,m,US 1812," "
Rody,m,US 1812," "
Roger,m,US 1812," "
Rowland,m,US 1812," "
Rubin,m,US 1812," "
Samuel,m,US 1812," "
Seborn,m,US 1812," "
Seth,m,US 1812," "
Shedrick,m,US 1812," "
Silag,m,US 1812," "
Silas,m,US 1812," "
Simeon,m,US 1812," "
Simon,m,US 1812," "
Skip,m,US 1812," "
Smith,m,US 1812," "
Solomon,m,US 1812," "
Sovereign,m,US 1812," "
Spencer,m,US 1812," "
Stancil,m,US 1812," "
Stephen,m,US 1812," "
Sterling,m,US 1812," "
Stewart,m,US 1812," "
Sugars,m,US 1812," "
Swan,m,US 1812," "
Taphney,m,US 1812," "
Theophilus,m,US 1812," "
Theophlus,m,US 1812," "
Thomas,m,US 1812," "
Thompson,m,US 1812," "
Thomson,m,US 1812," "
Tilman,m,US 1812," "
Timothy,m,US 1812," "
Tlloms,m,US 1812," "
Tobia,m,US 1812," "
Turner,m,US 1812," "
Tyre,m,US 1812," "
Uriah,m,US 1812," "
Valentine,m,US 1812," "
Vaniel,m,US 1812," "
Veill,m,US 1812," "
Vincent,m,US 1812," "
Wade,m,US 1812," "
Walter,m,US 1812," "
Warren,m,US 1812," "
Washington,m,US 1812," "
Wesley,m,US 1812," "
Whitmal,m,US 1812," "
Wiley,m,US 1812," "
Willam,m,US 1812," "
William,m,US 1812," "
Williams,m,US 1812," "
Willis,m,US 1812," "
Willlam,m,US 1812," "
Wilson,m,US 1812," "
Wlilliam,m,US 1812," "
Wyatt,m,US 1812," "
Wylle,m,US 1812," "
Young,m,US 1812," "
Zachariah,m,US 1812," "
Zebelon,m,US 1812," "
Zophue,m,US 1812," "
